id,lang,text,created_at,author_id,conversation_id,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.552971052153819e+18,id,"Kominfo ungkap 10 layanan belum daftar PSE kendati sudah dikirimkan surat teguran, seperti Steam, Dota dan Epic Games. Sanksi pemblokiran siap diberlakukan. https://t.co/ytYWk20PDN",2022-07-29 10:55:26,135815019,1.552971052153819e+18,3,0,3,1,"Kominfo revealed 10 services have not yet been registered even though the warning letter has been sent, such as Steam, Dota and Epic Games. Blocking sanctions are ready to be implemented. https://t.co/ytywk20pdn",0.1,0.4666666666666666
1.552967467349053e+18,id,"..https://t.co/Wtcp0hmRem

Kominfo ungkap 10 layanan belum daftar PSE kendati sudah dikirimkan surat teguran, seperti Steam, Dota dan Epic Games. Sanksi pemblokiran siap diberlakukan.",2022-07-29 10:41:11,1228626017591255040,1.552967467349053e+18,0,0,2,0,"..https: //t.co/wtcp0hmrem

Kominfo revealed 10 services have not yet been registered even though the warning letter has been sent, such as Steam, Dota and Epic Games. Blocking sanctions are ready to be implemented.",0.1,0.4666666666666666
1.552960900335694e+18,id,"@amuridee @Steam @EpicGames @riotgames @Twitch @kemkominfo padahal tugasnya kominfo itu cuma satu, CUMA SATU !
buat MASTER DATABASE TERINTEGRASI SEINDONESIA RAYA DARI A-Z.",2022-07-29 10:15:05,1080825592411348992,1.552835435730436e+18,0,0,1,1,"@amuridee @steam @epicgames @riotgames @twitch @kemkominfo even though the duty of the Ministry of Communication and Information is only one, only one!
Create an integrated master database throughout Indonesia from A-Z.",0.0,1.0
1.552940988884451e+18,id,"Hingga saat ini, sederet platform besar, seperti search engine Yahoo dan Bing, game DoTA, Steam, e-commerce Amazon, CS Go, Origin, Epic Game, belum juga mendaftar. 

Kalian mau semangati Kominfo untuk blokir
or
Platform suruh nyerah dan daftar PSE? https://t.co/gjhkx2bOGB",2022-07-29 08:55:58,76581610,1.552940988884451e+18,7,18,36,7,"Until now, a series of large platforms, such as search engines Yahoo and Bing, Dota games, Steam, Amazon E-Commerce, CS Go, Origin, Epic Game, have not yet registered.

You want to bloom the Communication and Information
or
The platform told to give up and list PSE? https://t.co/gjhkx2bogb",-0.02142857142857144,0.4321428571428572
1.552938346825265e+18,id,"Epic Game, Steam, dan Dota Belum Daftar PSE
DirJen Aplikasi Informatika Kementerian Kominfo Semuel Abrijani mengatakan, dari jumlah yang direkap pada Kamis (21/7), masih terdapat beberapa PSE populer yang belum mendaftar.
@PlateJohnny 
@kemkominfo https://t.co/q5PvsjbY4K",2022-07-29 08:45:28,973499108412375040,1.552938346825265e+18,0,0,0,0,"Epic Games, Steam, and Dota have not yet registered PSE
Director General of Informatics Application of the Ministry of Communication and Information Semuel Abrijani said, from the amount recapitated on Thursday (7/21), there are still several popular PSEs that have not registered.
@Platejohnny
@kemkominfo https://t.co/q5pvsjby4k",0.1875,0.45
1.552937997934658e+18,id,"Epic Game, Steam, dan Dota Belum Daftar PSE
Kementerian Komunikasi dan Informatika (Kominfo) menetapkan batas waktu pendaftaran untuk Penyelenggara Sistem Elektronik  Lingkup Privat baik lokal maupun asing pada tanggal 27 Juli.
@PlateJohnny 
@kemkominfo https://t.co/AoroYIIL3Q",2022-07-29 08:44:05,1429810270898049024,1.552937997934658e+18,0,0,0,0,"Epic Games, Steam, and Dota have not yet registered PSE
The Ministry of Communication and Information (Kominfo) sets the deadline for registration for the organizer of the electronic system of private and foreign scope on July 27.
@Platejohnny
@kemkominfo https://t.co/aoroyiil3q",-0.008333333333333331,0.3
1.552937633479012e+18,id,"Epic Game, Steam, dan Dota Belum Daftar PSE
dari platform gim, ada 7 PSE yang masih belum mendaftar ke Kemenkominfo. Selain platform gim, Kominfo juga mencatat ada 6 PSE lainnya yang masih belum mendaftar.
@PlateJohnny 
@kemkominfo https://t.co/4MgWmnRjbU",2022-07-29 08:42:38,1201648186529440000,1.552937633479012e+18,0,0,0,0,"Epic Games, Steam, and Dota have not yet registered PSE
From the game platform, there are 7 PSEs that still haven't registered with the Ministry of Communication and Information. In addition to the game platform, Kominfo also noted that there were 6 other PSEs that still had not registered.
@Platejohnny
@kemkominfo https://t.co/4mgwmnrjbu",-0.20625,0.39375
1.552937610615501e+18,id,@chamapcha @amuridee @Steam @EpicGames @riotgames @Twitch @kemkominfo saya bukan pegawai kominfo,2022-07-29 08:42:33,152494906,1.552835435730436e+18,0,0,0,0,@chamapcha @amuridee @steam @epicgames @riotgames @twitch @kemkominfo I am not an employee of the Communication and Information,0.0,0.0
1.552935207233171e+18,id,Lebih percaya isi buku Jokowi Undercover daripada Kominfo mau ngeblok Steam https://t.co/cnktvewnOH,2022-07-29 08:33:00,82100957,1.552935207233171e+18,5,10,25,0,More believe in the contents of Jokowi's book undercover than Kominfo want to block steam https://t.co/cnktvewnoh,0.5,0.5
1.552932172474241e+18,id,@amuridee @Steam @EpicGames @riotgames @Twitch @kemkominfo kominfo ngontol banget dah,2022-07-29 08:20:56,2856270110,1.552835435730436e+18,0,0,2,0,@amuridee @steam @epicgames @riotgames @twitch @kemkominfo Kominfo really ngontol already already,0.2,0.2
1.552926163169067e+18,id,"Direktur Jenderal Aplikasi Informatika Kementerian Kominfo Semuel Abrijani mengatakan, dari jumlah yang direkap pada Kamis (21/7), masih terdapat beberapa PSE populer yang belum mendaftar.
@kemkominfo
@PlateJohnny
https://t.co/LikMjbqA73",2022-07-29 07:57:03,1442246515649434112,1.552926163169067e+18,0,0,0,0,"Director General of Information Application of the Ministry of Communication and Information Semuel Abrijani said, from the amount recapitated on Thursday (7/21), there are still a number of popular PSEs that have not registered.
@kemkominfo
@Platejohnny
https://t.co/likmjbqa73",0.325,0.7
1.552926033187607e+18,id,"Pada Kamis (28/7) pukul 07.35 WIB, Roblox dan Opera sudah terlihat dalam daftar di laman https://t.co/okhOFWnUAM. Hingga saat ini, tercatat 8.572 PSE domestik dan 231 PSE Asing sudah mendaftar.
@kemkominfo
@PlateJohnny
https://t.co/TuElypDtmb",2022-07-29 07:56:32,1372331853084910080,1.552926033187607e+18,0,0,2,0,"On Thursday (7/28) at 07.35 WIB, Roblox and Opera were seen on the list on the page https://t.co/okhofwnuam. Up to now, there were 8,572 domestic PSEs and 231 foreign PSEs had registered.
@kemkominfo
@Platejohnny
https://t.co/telypdtmb",-0.0625,0.1125
1.552925893294965e+18,id,"Kementerian Komunikasi dan Informatika (Kominfo) menetapkan batas waktu pendaftaran untuk Penyelenggara Sistem Elektronik (PSE) Lingkup Privat baik lokal maupun asing pada tanggal 27 Juli.
@kemkominfo
@PlateJohnny
https://t.co/CmaLyQt0cK",2022-07-29 07:55:59,1371566356093488896,1.552925893294965e+18,0,0,1,0,"The Ministry of Communication and Information (Kominfo) sets a time limit for registration for the organizer of the electronic system (PSE) of the private and foreign scope of both July 27.
@kemkominfo
@Platejohnny
https://t.co/cmyqt0ck",-0.0625,0.25
1.552922062011871e+18,id,Game di steam semua lg. Kocak kominfo https://t.co/WkFSsaxATy,2022-07-29 07:40:46,937919337330905088,1.552922062011871e+18,0,0,1,0,Games in Steam are all again. Hilarious Kominfo https://t.co/wkfssaxaty,0.5,1.0
1.552919520620474e+18,id,"@amuridee @ezash @Steam @EpicGames @riotgames @Twitch @kemkominfo Sebelum diblokir, pegawai kominfo suruh 1v1 mid ama yopaj deh serius",2022-07-29 07:30:40,2365574702,1.552835435730436e+18,0,0,2,0,"@amuridee @ezash @steam @epicgames @riotgames @twitch @kemkominfo Before being blocked, Kominfo Employees Tell 1v1 Mid Ama Yopaj Deh Seriously",-0.1666666666666667,0.3333333333333333
1.552916229030941e+18,id,"Roblox dan Opera sudah terlihat dalam daftar di laman https://t.co/zNMYtfMMAX. Hingga saat ini, tercatat 8.572 PSE domestik dan 231 PSE Asing sudah mendaftar. @PlateJohnny @kemkominfo @Prabu_dasamuka 
https://t.co/8ND6czISe5",2022-07-29 07:17:35,1278294276238044928,1.552916229030941e+18,0,0,0,0,"Roblox and Opera have been seen on the list on the page https://t.co/znmytfmmax. Up to now, there were 8,572 domestic PSEs and 231 foreign PSEs had registered. @Platejohnny @kemkominfo @prabu_dasamuka
https://t.co/8nd6czise5",-0.0625,0.1125
1.552915834582217e+18,id,"Kominfo menetapkan batas waktu pendaftaran untuk Penyelenggara Sistem Elektronik (PSE) Lingkup Privat baik lokal maupun asing pada tanggal 27 Juli. @PlateJohnny @kemkominfo @setengahmalass 
https://t.co/qwjcyPclvL",2022-07-29 07:16:01,1260256795492184064,1.552915834582217e+18,0,0,0,0,"The Ministry of Communication and Information set a deadline for registration for the organizer of the Electronic System (PSE) of the private and foreign scope of private on July 27. @Platejohnny @kemkominfo @sengahmalasses
https://t.co/qwjcypclvl",-0.04166666666666666,0.2916666666666667
1.552913714139247e+18,ht,@amuridee @Steam @EpicGames @riotgames @Twitch @kemkominfo yo man just blokir kominfo man,2022-07-29 07:07:35,1380042071042448896,1.552835435730436e+18,1,0,2,0,@amuride @steam @epicgames @riotgames @twitch @kemkominfo yo man just blocking commune man,0.0,0.0
1.552912275321004e+18,id,@amuridee @Steam @EpicGames @riotgames @Twitch @kemkominfo pegawai kominfo kynya ga pernah rampage dan rank stuck di ancient makanya diblokir,2022-07-29 07:01:52,1275284213596487936,1.552835435730436e+18,1,2,1,0,@amuridee @steam @epicgames @riotgames @twitch @kemkominfo Kominfo employees never rampage and rank stuck at Ancient so it is blocked so it is blocked,-0.8,0.9
1.552909598784229e+18,id,"Steam Valve, Epic Games, EA Origin, Battle net Blizzard, Microsoft Store, Github, Canva, Twitch tv. Amazon, Alexa, perusahaan nya terdaftar di Direktorat jenderal pajak bukan di PSE. klo Kominfo blokir maka Menteri Keuangan bertindak karena penerimaan pajak berkurang.",2022-07-29 06:51:14,223873686,1.552909598784229e+18,8,1,14,0,"Steam Valve, Epic Games, EA Origin, Battle Net Blizzard, Microsoft Store, Github, Canva, TWitch TV. Amazon, Alexa, the company is registered with the Directorate General of Taxes not at PSE. If the Ministry of Communication and Information is blocked, the Minister of Finance acts because the tax revenue is reduced.",0.05000000000000001,0.3
1.552908803368071e+18,id,"Daridulu kominfo keknya ga punya program lain selain blokir macem2, ga guna bgt jingan. Gua main game pc darimane lagi cok kalo riot sama steam diblokir anjeenggg https://t.co/1Vu8NXLPmC",2022-07-29 06:48:05,1135587454163938944,1.552908803368071e+18,1,0,1,0,"From the time the Kominfo KEK does not have other programs besides blocking it, it's not very good. I play PC game DariMane again if Riot and Steam are blocked by Anjeengg https://t.co/1vu8nxlpmc",-0.2647435897435897,0.4121794871794872
1.552865861333324e+18,id,"Kamu sedang merencanakan makar terhadap presiden, lalu kominfo mencoba mengintip segala rencana kamu melalui email dan yang mereka dapatkan hanyalah email kode verifikasi tokopedia, shopee, discord, steam, dan ganti password facebook https://t.co/elRxuwIRxa",2022-07-29 03:57:26,1206623057336421888,1.552865861333324e+18,2,1,2,0,"You are planning treason against the president, then Kominfo tries to peek at all your plans via email and what they get is only the Tokopedia, Shopee, Discord, Steam, and Change Facebook Password Code Verification Code.",-0.05,0.7
1.55278254804387e+18,id,Otak gw ngarah ke steam di blokir kominfo mulu njirr?,2022-07-28 22:26:23,1173539482252873984,1.55278254804387e+18,1,1,2,0,My brain goes to Steam blocked by Kominfo Mulu Njirr?,0.0,0.0
