id,lang,author_id,created_at,conversation_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.553015143554028e+18,id,1533808301665710080,2022-07-29 13:50:38,1.553015143554028e+18,"Para pengguna Yahoo di Indonesia, termasuk email Yahoo Mail sebaiknya waspada. Kementerian Komunikas   #berita #tekno  https://t.co/GT7lE3xkrv",0,0,0,0,"para pengguna yahoo di indonesia, termasuk email yahoo mail sebaiknya waspada. kementerian komunikas #HASHTAG #HASHTAG HTTPURL",neutral,0.970000147819519
1.553014353657762e+18,id,115915129,2022-07-29 13:47:30,1.553013302804238e+18,"Ingat VPN itu cuma biar lolos dari blokir akses saja, tapi tidak menjamin keamanan dan juga tidak bisa dijadikan tameng dari pihak berwajib jika anda suatu saat melanggar hukum #PSE #kominfo #trash",1,1,2,0,"ingat vpn itu cuma biar lolos dari blokir akses saja, tapi tidak menjamin keamanan dan juga tidak bisa dijadikan tameng dari pihak berwajib jika anda suatu saat melanggar hukum #HASHTAG #HASHTAG #HASHTAG",negative,0.971907913684845
1.553012665140003e+18,id,1082865203153272960,2022-07-29 13:40:47,1.552835435730436e+18,"@JamaahJumat @amuridee @Steam @EpicGames @riotgames @Twitch @kemkominfo @hamkyk org kominfo kesel soalnya ranknya stuck di iron, makanya di blokir",1,0,1,0,"@USER @USER @USER @USER @USER @USER @USER @USER org kominfo kesel soalnya ranknya stuck di iron, makanya di blokir",negative,0.9931628704071045
1.553012250960699e+18,id,1504358008079281920,2022-07-29 13:39:08,1.553012250960699e+18,"Ancam Blokir Yahoo, Kominfo Beri Tenggat Waktu hingga Pukul 23.59 WIB https://t.co/zgxVTlacQ7",0,0,0,0,"ancam blokir yahoo, kominfo beri tenggat waktu hingga pukul 23.59 wib HTTPURL",neutral,0.9967915415763855
1.553012244841173e+18,id,1453173401342778880,2022-07-29 13:39:07,1.553012244841173e+18,"Ancam Blokir Yahoo, Kominfo Beri Tenggat Waktu hingga Pukul 23.59 WIB https://t.co/1gx1fkGQGN",0,0,0,0,"ancam blokir yahoo, kominfo beri tenggat waktu hingga pukul 23.59 wib HTTPURL",neutral,0.9967915415763855
1.553008498052542e+18,id,2340155395,2022-07-29 13:24:14,1.553008498052542e+18,"Hati-hati untuk kalian yang masih pakai Email Yahoo!
https://t.co/E97qqJQAvg",0,0,0,0,hati-hati untuk kalian yang masih pakai email yahoo! HTTPURL,negative,0.6473426818847656
1.553007437028164e+18,id,1092638848872440064,2022-07-29 13:20:01,1.553007437028164e+18,"@kemkominfo telah mengirimkan surat teguran dan memberi waktu lima hari kerja bagi perusahaan-perusahaan lainnya untuk mendaftar PSE sebelum menerapkan blokir.
@PlateJohnny @jokowi

https://t.co/t9Vg9XJbgR",0,0,1,0,@USER telah mengirimkan surat teguran dan memberi waktu lima hari kerja bagi perusahaan-perusahaan lainnya untuk mendaftar pse sebelum menerapkan blokir. @USER @USER HTTPURL,neutral,0.9414833188056946
1.55300599034114e+18,id,135815019,2022-07-29 13:14:16,1.55300599034114e+18,"Google Search, Maps, Play Store dan YouTube tidak terlihat di situs pendaftaran PSE hingga kini. Apakah layanan Google akan diblokir Kominfo dini hari nanti? https://t.co/JetHne8vNH",3,0,2,0,"google search, maps, play store dan youtube tidak terlihat di situs pendaftaran pse hingga kini. apakah layanan google akan diblokir kominfo dini hari nanti? HTTPURL",neutral,0.8500492572784424
1.553002577469776e+18,id,456209703,2022-07-29 13:00:42,1.553002577469776e+18,rakyat blokir kominfo klo kominfo blom daftar cpns mlam ini,1,0,9,0,rakyat blokir kominfo klo kominfo blom daftar cpns mlam ini,negative,0.9025837779045105
1.553001910067552e+18,id,788667048930975744,2022-07-29 12:58:03,1.553001910067552e+18,bismillah counter strike ga di blokir oleh kominfo🙏,0,1,1,0,bismillah counter strike ga di blokir oleh kominfo:folded_hands:,neutral,0.9935101866722107
1.553000730134397e+18,id,1302904136732532992,2022-07-29 12:53:22,1.55298081132175e+18,@HP2609 BLOKIR BLOKIR KEK KOMINFO,0,1,1,0,@USER blokir blokir kek kominfo,negative,0.9427593946456909
1.552998937698632e+18,id,3570716532,2022-07-29 12:46:14,1.552998937698632e+18,Kominfo Bakal Blokir Steam hingga Epic Games Bila Tak Daftar PSE Sampai Tengah Malam https://t.co/j4DI0Gafzx,0,0,0,0,kominfo bakal blokir steam hingga epic games bila tak daftar pse sampai tengah malam HTTPURL,neutral,0.9933885335922241
1.552997085330358e+18,id,1467312143062082048,2022-07-29 12:38:53,1.552997085330358e+18,"Kominfo Blokir Yahoo-DoTA Jika Tak Daftar PSE Hingga Tengah Malam Ini

https://t.co/vt06i3Ery9",0,0,0,1,kominfo blokir yahoo-dota jika tak daftar pse hingga tengah malam ini HTTPURL,neutral,0.9826263189315796
1.552995779832189e+18,id,264935879,2022-07-29 12:33:41,1.552995779832189e+18,ketik 1 untuk blokir kominfo,0,0,1,0,ketik 1 untuk blokir kominfo,neutral,0.8620840311050415
1.5529953993501e+18,id,180696019,2022-07-29 12:32:11,1.5529953993501e+18,"19.21 #BeritaSONORA - Tinggal Hitungan Jam! Kominfo akan Blokir Yahoo sampai Amazon Gara-Gara Ini, 
Bakal Gak Bisa Diakses?

 https://t.co/pyWgGgVY7d https://t.co/Gj8MDgNezZ
via @KompasTV",0,0,0,0,"19.21 #HASHTAG - tinggal hitungan jam! kominfo akan blokir yahoo sampai amazon gara-gara ini, bakal gak bisa diakses? HTTPURL HTTPURL via @USER",neutral,0.6781858801841736
1.552994518110474e+18,id,1446504529579548928,2022-07-29 12:28:41,1.551765789375885e+18,"@higgsdomino_id tolong dong ini game judi higgsdomino suapaya di blokir. Udah bnyak kasus maling gara2 game judi ini knpa masih di biarin. Tolong mba, kominfo nya ga punya mata gak punya telinga @higgsdomino_id @ListyoSigitP @kemkominfo @jokowi @NajwaShihab
#blokirhiggsdimiino",0,0,0,0,"@USER tolong dong ini game judi higgsdomino suapaya di blokir. udah bnyak kasus maling gara2 game judi ini knpa masih di biarin. tolong mba, kominfo nya ga punya mata gak punya telinga @USER @USER @USER @USER @USER #HASHTAG",negative,0.9674832224845886
1.552994465035715e+18,id,1446504529579548928,2022-07-29 12:28:28,1.551379205694317e+18,"@higgsdomino_id tolong dong ini game judi higgsdomino suapaya di blokir. Udah bnyak kasus maling gara2 game judi ini knpa masih di biarin. Tolong mba, kominfo nya ga punya mata gak punya telinga @higgsdomino_id @ListyoSigitP @kemkominfo @jokowi @NajwaShihab
#blokirhiggsdimiino",0,0,0,0,"@USER tolong dong ini game judi higgsdomino suapaya di blokir. udah bnyak kasus maling gara2 game judi ini knpa masih di biarin. tolong mba, kominfo nya ga punya mata gak punya telinga @USER @USER @USER @USER @USER #HASHTAG",negative,0.9674832224845886
1.55299433292775e+18,id,1446504529579548928,2022-07-29 12:27:56,1.552851414015164e+18,"@higgsdomino_id tolong dong ini game judi higgsdomino suapaya di blokir. Udah bnyak kasus maling gara2 game judi ini knpa masih di biarin. Tolong mba, kominfo nya ga punya mata gak punya telinga @higgsdomino_id @ListyoSigitP @kemkominfo @jokowi @NajwaShihab
#blokirhiggsdimiino",0,0,0,0,"@USER tolong dong ini game judi higgsdomino suapaya di blokir. udah bnyak kasus maling gara2 game judi ini knpa masih di biarin. tolong mba, kominfo nya ga punya mata gak punya telinga @USER @USER @USER @USER @USER #HASHTAG",negative,0.9674832224845886
1.552994294000415e+18,id,1288496856,2022-07-29 12:27:47,1.552994294000415e+18,Kominfo blokir Yahoo hingga Dota bila tak daftar PSE sampai tengah malam nanti https://t.co/TDBSrvtDiV,0,0,0,0,kominfo blokir yahoo hingga dota bila tak daftar pse sampai tengah malam nanti HTTPURL,neutral,0.9550902247428894
1.552993356686377e+18,id,1326190542233825024,2022-07-29 12:24:04,1.552993356686377e+18,Kominfo akan Blokir Yahoo Hingga Dota Jika Tak Daftar PSE Hingga Tengah Malam Ini https://t.co/DreHbKvLtU,0,0,0,0,kominfo akan blokir yahoo hingga dota jika tak daftar pse hingga tengah malam ini HTTPURL,neutral,0.9779837727546692
1.55299136475263e+18,id,520520466,2022-07-29 12:16:09,1.55299136475263e+18,Kominfo akan Blokir Yahoo Hingga Dota Jika Tak Daftar PSE Hingga Tengah Malam Ini https://t.co/fggUR1qRPM,0,0,0,0,kominfo akan blokir yahoo hingga dota jika tak daftar pse hingga tengah malam ini HTTPURL,neutral,0.9779837727546692
1.552987694933823e+18,id,71436318,2022-07-29 12:01:34,1.552987694933823e+18,"Tinggal Hitungan Jam! Kominfo akan Blokir Yahoo sampai Amazon Gara-Gara Ini, Bakal Gak Bisa Diakses? https://t.co/K4qkUegMEH https://t.co/6KYHzxmqx4",5,1,12,0,"tinggal hitungan jam! kominfo akan blokir yahoo sampai amazon gara-gara ini, bakal gak bisa diakses? HTTPURL HTTPURL",negative,0.6589391827583313
1.552979752138338e+18,id,47274731,2022-07-29 11:30:00,1.552979752138338e+18,"Alasan Kominfo Tak Juga Blokir Platform yang Belum Daftar PSE

https://t.co/2tcIxsKBjB",0,0,0,0,alasan kominfo tak juga blokir platform yang belum daftar pse HTTPURL,neutral,0.9941545128822327
1.552975038394995e+18,id,940111627315113984,2022-07-29 11:11:16,1.552975038394995e+18,Kominfo Blokir Yahoo hingga Dota Jika Tak Daftar Sampai Malam Ini https://t.co/ErsQ94VCCm,0,0,0,0,kominfo blokir yahoo hingga dota jika tak daftar sampai malam ini HTTPURL,neutral,0.963519811630249
1.552971299471114e+18,id,1244551614553154048,2022-07-29 10:56:25,1.552971299471114e+18,"epic games, steam, dota, battle. net ga ada kabar. Kominfo bakal mulai blokir malam ini
#psekominfo",0,1,0,0,"epic games, steam, dota, battle. net ga ada kabar. kominfo bakal mulai blokir malam ini #HASHTAG",neutral,0.9867002964019775
1.552970987087352e+18,id,67281504,2022-07-29 10:55:10,1.55296911188113e+18,"pengadaan buat beli mesin AIS aja yg dipakai buat blokir internet positif cuma 200M

 ini anggaran 5x lipat 

masa gak ribut?

https://t.co/8QywE7fwrt",8,1,12,0,pengadaan buat beli mesin ais aja yg dipakai buat blokir internet positif cuma 200m ini anggaran 5x lipat masa gak ribut? HTTPURL,negative,0.9379085302352905
1.552960075827782e+18,id,1166358523036471040,2022-07-29 10:11:49,1.552870871760376e+18,"@txtdrpemerintah Me: ada link?
Tmn : ini

Kominfo:blokir blokir cepat itu ad link",2,0,22,1,@USER me: ada link? tmn : ini kominfo:blokir blokir cepat itu ad link,neutral,0.9616939425468445
1.552958401751163e+18,id,552523769,2022-07-29 10:05:10,1.552958401751163e+18,"Google dan YouTube belum masuk daftar PSE Indonesia. Namun raksasa teknologi terbebas dari ancaman blokir Kominfo. Apa alasannya?
 https://t.co/lTIYtoMcOd",1,0,1,0,google dan youtube belum masuk daftar pse indonesia. namun raksasa teknologi terbebas dari ancaman blokir kominfo. apa alasannya? HTTPURL,neutral,0.9523016214370728
1.552957106130547e+18,id,2542665199,2022-07-29 10:00:01,1.552957106130547e+18,"Cyberbullying adalah penghinaan yang dilakukan berulang-ulang yang menyebabkan tertekan pada korban. Jika anda mengalaminya blokir saja, atau capture untuk suatu saat diperlukan dan dilaporkan jika sudah keterlaluan.

@kemkominfo 
@PlateJohnny 
https://t.co/92klu6wai1",2,0,7,0,"cyberbullying adalah penghinaan yang dilakukan berulang-ulang yang menyebabkan tertekan pada korban. jika anda mengalaminya blokir saja, atau capture untuk suatu saat diperlukan dan dilaporkan jika sudah keterlaluan. @USER @USER HTTPURL",negative,0.9888268709182739
1.552948883718029e+18,id,76955618,2022-07-29 09:27:20,1.552940988884451e+18,@gadtorade Saya maunya semangati Kominfo buat blokir kominfo itu sendiri,1,1,9,0,@USER saya maunya semangati kominfo buat blokir kominfo itu sendiri,negative,0.9930182695388794
1.552947468182389e+18,id,1052120592,2022-07-29 09:21:43,1.552940988884451e+18,@gadtorade Blokir! Atau Kominfo emang cuma gede bacot....,1,0,1,0,@USER blokir! atau kominfo emang cuma gede bacot....,negative,0.997219443321228
1.552942405887807e+18,id,2614309423,2022-07-29 09:01:36,1.552627473702986e+18,@kissut_id @ssungcans @njm_bbyy Keknya di blokir dari kominfo 🤣,0,1,0,0,@USER @USER @USER keknya di blokir dari kominfo :rolling_on_the_floor_laughing:,negative,0.7177910208702087
1.552940988884451e+18,id,76581610,2022-07-29 08:55:58,1.552940988884451e+18,"Hingga saat ini, sederet platform besar, seperti search engine Yahoo dan Bing, game DoTA, Steam, e-commerce Amazon, CS Go, Origin, Epic Game, belum juga mendaftar. 

Kalian mau semangati Kominfo untuk blokir
or
Platform suruh nyerah dan daftar PSE? https://t.co/gjhkx2bOGB",7,18,36,7,"hingga saat ini, sederet platform besar, seperti search engine yahoo dan bing, game dota, steam, e-commerce amazon, cs go, origin, epic game, belum juga mendaftar. kalian mau semangati kominfo untuk blokir or platform suruh nyerah dan daftar pse? HTTPURL",negative,0.8382173776626587
1.552937246193398e+18,id,1124517245722349952,2022-07-29 08:41:06,1.552937246193398e+18,Kominfo akan Blokir Yahoo-DoTA Jika Tidak Mendaftar Malam Ini https://t.co/bzVfTCw81P #Pse #Kominfo #EpicGame #Wahananewsco,3,0,0,0,kominfo akan blokir yahoo-dota jika tidak mendaftar malam ini HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG,neutral,0.9840966463088989
1.552934873857343e+18,id,17128975,2022-07-29 08:31:40,1.552934873857343e+18,"Kominfo Blokir Yahoo-DoTA Jika Tak Daftar PSE Hingga Tengah Malam Ini
https://t.co/NdgwfFQKdt",3,2,10,4,kominfo blokir yahoo-dota jika tak daftar pse hingga tengah malam ini HTTPURL,neutral,0.9826263189315796
1.552921415950537e+18,id,125566520,2022-07-29 07:38:12,1.55264380839059e+18,@memefess Tolong kominfo blokir moonton,0,0,0,0,@USER tolong kominfo blokir moonton,neutral,0.9700231552124023
1.552919735301378e+18,id,1420635149054537984,2022-07-29 07:31:31,1.552919714640191e+18,"Dilihat dari Website Kominfo pada Selasa, 19 Juli 2022, ada beberapa aplikasi yang dinyatakan sudah lolos dari ancaman blokir Kominfo.",0,1,0,0,"dilihat dari website kominfo pada selasa, 19 juli 2022, ada beberapa aplikasi yang dinyatakan sudah lolos dari ancaman blokir kominfo.",neutral,0.9965499639511108
1.552913714139247e+18,ht,1380042071042448896,2022-07-29 07:07:35,1.552835435730436e+18,@amuridee @Steam @EpicGames @riotgames @Twitch @kemkominfo yo man just blokir kominfo man,1,0,2,0,@USER @USER @USER @USER @USER @USER yo man just blokir kominfo man,negative,0.9750651121139526
1.552913098302181e+18,lt,309664750,2022-07-29 07:05:09,1.552913098302181e+18,Rip stuck in archon gegara di blokir kominfo https://t.co/cobia3hakM,1,1,1,0,rip stuck in archon gegara di blokir kominfo HTTPURL,negative,0.9702858328819275
1.552909598784229e+18,id,223873686,2022-07-29 06:51:14,1.552909598784229e+18,"Steam Valve, Epic Games, EA Origin, Battle net Blizzard, Microsoft Store, Github, Canva, Twitch tv. Amazon, Alexa, perusahaan nya terdaftar di Direktorat jenderal pajak bukan di PSE. klo Kominfo blokir maka Menteri Keuangan bertindak karena penerimaan pajak berkurang.",8,1,14,0,"steam valve, epic games, ea origin, battle net blizzard, microsoft store, github, canva, twitch tv. amazon, alexa, perusahaan nya terdaftar di direktorat jenderal pajak bukan di pse. klo kominfo blokir maka menteri keuangan bertindak karena penerimaan pajak berkurang.",neutral,0.9398945569992065
1.552908803368071e+18,id,1135587454163938944,2022-07-29 06:48:05,1.552908803368071e+18,"Daridulu kominfo keknya ga punya program lain selain blokir macem2, ga guna bgt jingan. Gua main game pc darimane lagi cok kalo riot sama steam diblokir anjeenggg https://t.co/1Vu8NXLPmC",1,0,1,0,"daridulu kominfo keknya ga punya program lain selain blokir macem2, ga guna bgt jingan. gua main game pc darimane lagi cok kalo riot sama steam diblokir anjeenggg HTTPURL",negative,0.992265522480011
1.552903584320463e+18,id,1344315804221784064,2022-07-29 06:27:20,1.552903002956394e+18,@monchkai kukiran kapan di blokir kominfo ya,0,0,0,0,@USER kukiran kapan di blokir kominfo ya,negative,0.6205998063087463
1.552884220888232e+18,id,25480266,2022-07-29 05:10:24,1.552884220888232e+18,Jadi kapan kemenkeu negur kominfo karena mau blokir platform-platform luar yang sudah susah payah ditagih kemenkeu untuk bayar pajak?,1,0,1,0,jadi kapan kemenkeu negur kominfo karena mau blokir platform-platform luar yang sudah susah payah ditagih kemenkeu untuk bayar pajak?,negative,0.984104573726654
1.552849252740923e+18,id,1291829632606466048,2022-07-29 02:51:27,1.552849252740923e+18,anjing pasti di blokir Kominfo????? Instagram?????,0,0,1,0,anjing pasti di blokir kominfo????? instagram?????,negative,0.9786165356636047
1.552793049859629e+18,id,3235224685,2022-07-28 23:08:07,1.552793049859629e+18,"Gertaknya doang, sangsinya gak ada. Aturan yg gak berfaedah.

https://t.co/GSJu65qzgZ",0,0,0,0,"gertaknya doang, sangsinya gak ada. aturan yg gak berfaedah. HTTPURL",negative,0.9926890730857849
1.55278254804387e+18,id,1173539482252873984,2022-07-28 22:26:23,1.55278254804387e+18,Otak gw ngarah ke steam di blokir kominfo mulu njirr?,1,1,2,0,otak gw ngarah ke steam di blokir kominfo mulu njirr?,negative,0.9935373663902283
